code,nav,percentage,createtime
001548,1.2744,-0.2467,2020-01-14 14:20:00
001548,1.2746,-0.2373,2020-01-14 14:00:00
001548,1.2746,-0.2373,2020-01-14 14:40:00
001548,1.2747,-0.2278,2020-01-14 13:55:00
001548,1.2747,-0.2278,2020-01-14 13:59:00
001548,1.2747,-0.2278,2020-01-14 14:01:00
001548,1.2747,-0.2278,2020-01-14 14:21:00
001548,1.2748,-0.2183,2020-01-14 13:53:00
001548,1.2748,-0.2183,2020-01-14 13:54:00
001548,1.2748,-0.2183,2020-01-14 14:35:00
001548,1.2749,-0.2088,2020-01-14 13:52:00
001548,1.2749,-0.2088,2020-01-14 14:36:00
001548,1.2749,-0.2088,2020-01-14 14:39:00
001548,1.2751,-0.1993,2020-01-14 13:11:00
001548,1.2751,-0.1993,2020-01-14 13:51:00
001548,1.2751,-0.1993,2020-01-14 13:56:00
001548,1.2751,-0.1993,2020-01-14 14:34:00
001548,1.2752,-0.1898,2020-01-14 13:10:00
001548,1.2752,-0.1898,2020-01-14 13:57:00
001548,1.2752,-0.1898,2020-01-14 13:58:00
001548,1.2752,-0.1898,2020-01-14 14:30:00
001548,1.2752,-0.1898,2020-01-14 14:32:00
001548,1.2752,-0.1898,2020-01-14 14:38:00
001548,1.2753,-0.1803,2020-01-14 14:31:00
001548,1.2753,-0.1803,2020-01-14 14:37:00
001548,1.2754,-0.1708,2020-01-14 13:33:00
001548,1.2754,-0.1708,2020-01-14 14:33:00
001548,1.2755,-0.1613,2020-01-14 13:03:00
001548,1.2755,-0.1613,2020-01-14 13:32:00
001548,1.2755,-0.1613,2020-01-14 13:50:00
001548,1.2757,-0.1518,2020-01-14 13:04:00
001548,1.2758,-0.1424,2020-01-14 13:08:00
001548,1.2758,-0.1424,2020-01-14 13:09:00
001548,1.2758,-0.1424,2020-01-14 13:30:00
001548,1.2758,-0.1424,2020-01-14 13:31:00
001548,1.2759,-0.1329,2020-01-14 13:00:00
001548,1.2759,-0.1329,2020-01-14 13:14:00
001548,1.276,-0.1234,2020-01-14 13:01:00
001548,1.276,-0.1234,2020-01-14 13:02:00
001548,1.276,-0.1234,2020-01-14 13:15:00
001548,1.276,-0.1234,2020-01-14 13:16:00
001548,1.276,-0.1234,2020-01-14 13:29:00
001548,1.2761,-0.1139,2020-01-14 13:05:00
001548,1.2761,-0.1139,2020-01-14 13:07:00
001548,1.2761,-0.1139,2020-01-14 13:36:00
001548,1.2763,-0.1044,2020-01-14 13:13:00
001548,1.2763,-0.1044,2020-01-14 13:26:00
001548,1.2763,-0.1044,2020-01-14 13:27:00
001548,1.2763,-0.1044,2020-01-14 13:28:00
001548,1.2764,-0.0949,2020-01-14 13:06:00
001548,1.2764,-0.0949,2020-01-14 13:12:00
001548,1.2764,-0.0949,2020-01-14 13:18:00
001548,1.2764,-0.0949,2020-01-14 13:25:00
001548,1.2764,-0.0949,2020-01-14 13:37:00
001548,1.2764,-0.0949,2020-01-14 13:38:00
001548,1.2764,-0.0949,2020-01-14 13:49:00
001548,1.2765,-0.0854,2020-01-14 13:17:00
001548,1.2765,-0.0854,2020-01-14 13:20:00
001548,1.2765,-0.0854,2020-01-14 13:34:00
001548,1.2765,-0.0854,2020-01-14 13:48:00
001548,1.2766,-0.0759,2020-01-14 13:19:00
001548,1.2766,-0.0759,2020-01-14 13:35:00
001548,1.2766,-0.0759,2020-01-14 13:39:00
001548,1.2766,-0.0759,2020-01-14 13:46:00
001548,1.2766,-0.0759,2020-01-14 13:47:00
001548,1.2768,-0.0664,2020-01-14 11:29:00
001548,1.2768,-0.0664,2020-01-14 11:30:00
001548,1.2768,-0.0664,2020-01-14 13:23:00
001548,1.2768,-0.0664,2020-01-14 13:24:00
001548,1.2768,-0.0664,2020-01-14 13:40:00
001548,1.2768,-0.0664,2020-01-14 13:41:00
001548,1.2769,-0.0569,2020-01-14 11:24:00
001548,1.2769,-0.0569,2020-01-14 11:28:00
001548,1.2769,-0.0569,2020-01-14 13:21:00
001548,1.2769,-0.0569,2020-01-14 13:22:00
001548,1.277,-0.0474,2020-01-14 13:45:00
001548,1.2771,-0.038,2020-01-14 13:42:00
001548,1.2772,-0.0285,2020-01-14 11:23:00
001548,1.2772,-0.0285,2020-01-14 11:26:00
001548,1.2772,-0.0285,2020-01-14 13:43:00
001548,1.2774,-0.019,2020-01-14 11:25:00
001548,1.2774,-0.019,2020-01-14 11:27:00
001548,1.2774,-0.019,2020-01-14 13:44:00
001548,1.2775,-0.0095,2020-01-14 11:21:00
001548,1.2775,-0.0095,2020-01-14 11:22:00
001548,1.2778,0.019,2020-01-14 11:20:00
001548,1.278,0.0285,2020-01-14 11:19:00
001548,1.2784,0.0664,2020-01-14 11:18:00
001548,1.2787,0.0854,2020-01-14 11:09:00
001548,1.2787,0.0854,2020-01-14 11:14:00
001548,1.2787,0.0854,2020-01-14 11:17:00
001548,1.2788,0.0949,2020-01-14 10:41:00
001548,1.2788,0.0949,2020-01-14 10:42:00
001548,1.2788,0.0949,2020-01-14 10:43:00
001548,1.2788,0.0949,2020-01-14 10:44:00
001548,1.2788,0.0949,2020-01-14 10:45:00
001548,1.2788,0.0949,2020-01-14 11:10:00
001548,1.2789,0.1044,2020-01-14 10:40:00
001548,1.2789,0.1044,2020-01-14 10:47:00
001548,1.2789,0.1044,2020-01-14 11:16:00
001548,1.2791,0.1139,2020-01-14 10:46:00
001548,1.2791,0.1139,2020-01-14 11:08:00
001548,1.2791,0.1139,2020-01-14 11:11:00
001548,1.2791,0.1139,2020-01-14 11:13:00
001548,1.2792,0.1234,2020-01-14 10:39:00
001548,1.2792,0.1234,2020-01-14 11:12:00
001548,1.2792,0.1234,2020-01-14 11:15:00
001548,1.2793,0.1329,2020-01-14 10:48:00
001548,1.2794,0.1424,2020-01-14 10:10:00
001548,1.2794,0.1424,2020-01-14 11:07:00
001548,1.2795,0.1518,2020-01-14 10:38:00
001548,1.2795,0.1518,2020-01-14 10:52:00
001548,1.2797,0.1613,2020-01-14 10:37:00
001548,1.2797,0.1613,2020-01-14 10:50:00
001548,1.2798,0.1708,2020-01-14 10:49:00
001548,1.2799,0.1803,2020-01-14 10:51:00
001548,1.2799,0.1803,2020-01-14 10:53:00
001548,1.2799,0.1803,2020-01-14 11:06:00
001548,1.28,0.1898,2020-01-14 10:09:00
001548,1.28,0.1898,2020-01-14 10:11:00
001548,1.28,0.1898,2020-01-14 10:12:00
001548,1.28,0.1898,2020-01-14 10:36:00
001548,1.2801,0.1993,2020-01-14 10:29:00
001548,1.2801,0.1993,2020-01-14 10:31:00
001548,1.2801,0.1993,2020-01-14 10:32:00
001548,1.2801,0.1993,2020-01-14 10:33:00
001548,1.2801,0.1993,2020-01-14 10:34:00
001548,1.2801,0.1993,2020-01-14 10:35:00
001548,1.2801,0.1993,2020-01-14 11:03:00
001548,1.2801,0.1993,2020-01-14 11:05:00
001548,1.2803,0.2088,2020-01-14 10:08:00
001548,1.2803,0.2088,2020-01-14 10:30:00
001548,1.2803,0.2088,2020-01-14 11:00:00
001548,1.2803,0.2088,2020-01-14 11:02:00
001548,1.2803,0.2088,2020-01-14 11:04:00
001548,1.2804,0.2183,2020-01-14 09:30:00
001548,1.2804,0.2183,2020-01-14 10:28:00
001548,1.2804,0.2183,2020-01-14 10:59:00
001548,1.2804,0.2183,2020-01-14 11:01:00
001548,1.2805,0.2278,2020-01-14 09:34:00
001548,1.2805,0.2278,2020-01-14 10:05:00
001548,1.2806,0.2373,2020-01-14 10:07:00
001548,1.2806,0.2373,2020-01-14 10:13:00
001548,1.2806,0.2373,2020-01-14 10:58:00
001548,1.2808,0.2467,2020-01-14 10:14:00
001548,1.2808,0.2467,2020-01-14 10:17:00
001548,1.2808,0.2467,2020-01-14 10:23:00
001548,1.2808,0.2467,2020-01-14 10:24:00
001548,1.2808,0.2467,2020-01-14 10:25:00
001548,1.2808,0.2467,2020-01-14 10:26:00
001548,1.2808,0.2467,2020-01-14 10:27:00
001548,1.2808,0.2467,2020-01-14 10:54:00
001548,1.2809,0.2562,2020-01-14 10:04:00
001548,1.2809,0.2562,2020-01-14 10:16:00
001548,1.2809,0.2562,2020-01-14 10:20:00
001548,1.281,0.2657,2020-01-14 10:06:00
001548,1.281,0.2657,2020-01-14 10:55:00
001548,1.2811,0.2752,2020-01-14 09:31:00
001548,1.2811,0.2752,2020-01-14 09:32:00
001548,1.2811,0.2752,2020-01-14 09:35:00
001548,1.2811,0.2752,2020-01-14 09:36:00
001548,1.2811,0.2752,2020-01-14 10:03:00
001548,1.2811,0.2752,2020-01-14 10:57:00
001548,1.2812,0.2847,2020-01-14 10:15:00
001548,1.2812,0.2847,2020-01-14 10:18:00
001548,1.2812,0.2847,2020-01-14 10:21:00
001548,1.2812,0.2847,2020-01-14 10:22:00
001548,1.2812,0.2847,2020-01-14 10:56:00
001548,1.2814,0.2942,2020-01-14 09:33:00
001548,1.2815,0.3037,2020-01-14 10:19:00
001548,1.2816,0.3132,2020-01-14 10:01:00
001548,1.2816,0.3132,2020-01-14 10:02:00
001548,1.282,0.3416,2020-01-14 10:00:00
001548,1.2823,0.3701,2020-01-14 09:59:00
001548,1.2824,0.3796,2020-01-14 09:40:00
001548,1.2824,0.3796,2020-01-14 09:45:00
001548,1.2827,0.3986,2020-01-14 09:37:00
001548,1.2828,0.4081,2020-01-14 09:58:00
001548,1.2829,0.4176,2020-01-14 09:41:00
001548,1.2829,0.4176,2020-01-14 09:42:00
001548,1.2831,0.427,2020-01-14 09:46:00
001548,1.2833,0.446,2020-01-14 09:47:00
001548,1.2834,0.4555,2020-01-14 09:48:00
001548,1.2834,0.4555,2020-01-14 09:49:00
001548,1.2834,0.4555,2020-01-14 09:50:00
001548,1.2834,0.4555,2020-01-14 09:57:00
001548,1.2835,0.465,2020-01-14 09:44:00
001548,1.2835,0.465,2020-01-14 09:56:00
001548,1.2838,0.484,2020-01-14 09:38:00
001548,1.2838,0.484,2020-01-14 09:39:00
001548,1.2838,0.484,2020-01-14 09:43:00
001548,1.2838,0.484,2020-01-14 09:53:00
001548,1.2838,0.484,2020-01-14 09:54:00
001548,1.2841,0.5125,2020-01-14 09:52:00
001548,1.2843,0.522,2020-01-14 09:51:00
001548,1.2846,0.5504,2020-01-14 09:55:00
001594,1.2626,-0.2831,2020-01-14 14:03:00
001594,1.263,-0.2565,2020-01-14 14:16:00
001594,1.263,-0.2565,2020-01-14 14:17:00
001594,1.263,-0.2565,2020-01-14 14:19:00
001594,1.263,-0.2565,2020-01-14 14:27:00
001594,1.2631,-0.2477,2020-01-14 14:02:00
001594,1.2631,-0.2477,2020-01-14 14:04:00
001594,1.2631,-0.2477,2020-01-14 14:08:00
001594,1.2631,-0.2477,2020-01-14 14:15:00
001594,1.2631,-0.2477,2020-01-14 14:18:00
001594,1.2632,-0.2388,2020-01-14 14:09:00
001594,1.2632,-0.2388,2020-01-14 14:10:00
001594,1.2632,-0.2388,2020-01-14 14:20:00
001594,1.2632,-0.2388,2020-01-14 14:23:00
001594,1.2633,-0.23,2020-01-14 14:06:00
001594,1.2633,-0.23,2020-01-14 14:11:00
001594,1.2633,-0.23,2020-01-14 14:24:00
001594,1.2633,-0.23,2020-01-14 14:26:00
001594,1.2634,-0.2211,2020-01-14 14:05:00
001594,1.2634,-0.2211,2020-01-14 14:53:00
001594,1.2634,-0.2211,2020-01-14 14:56:00
001594,1.2635,-0.2123,2020-01-14 14:07:00
001594,1.2635,-0.2123,2020-01-14 14:13:00
001594,1.2635,-0.2123,2020-01-14 14:21:00
001594,1.2635,-0.2123,2020-01-14 14:22:00
001594,1.2635,-0.2123,2020-01-14 14:51:00
001594,1.2635,-0.2123,2020-01-14 14:57:00
001594,1.2635,-0.2123,2020-01-14 14:58:00
001594,1.2635,-0.2123,2020-01-14 14:59:00
001594,1.2635,-0.2123,2020-01-14 15:00:00
001594,1.2636,-0.2035,2020-01-14 14:14:00
001594,1.2636,-0.2035,2020-01-14 14:52:00
001594,1.2636,-0.2035,2020-01-14 14:54:00
001594,1.2637,-0.1946,2020-01-14 14:01:00
001594,1.2637,-0.1946,2020-01-14 14:25:00
001594,1.2637,-0.1946,2020-01-14 14:28:00
001594,1.2637,-0.1946,2020-01-14 14:55:00
001594,1.2638,-0.1858,2020-01-14 14:12:00
001594,1.2638,-0.1858,2020-01-14 14:44:00
001594,1.2638,-0.1858,2020-01-14 14:48:00
001594,1.264,-0.1769,2020-01-14 13:59:00
001594,1.264,-0.1769,2020-01-14 14:00:00
001594,1.264,-0.1769,2020-01-14 14:49:00
001594,1.2641,-0.1681,2020-01-14 14:29:00
001594,1.2641,-0.1681,2020-01-14 14:50:00
001594,1.2642,-0.1592,2020-01-14 14:46:00
001594,1.2642,-0.1592,2020-01-14 14:47:00
001594,1.2643,-0.1504,2020-01-14 14:35:00
001594,1.2643,-0.1504,2020-01-14 14:39:00
001594,1.2644,-0.1415,2020-01-14 13:58:00
001594,1.2644,-0.1415,2020-01-14 14:30:00
001594,1.2644,-0.1415,2020-01-14 14:36:00
001594,1.2644,-0.1415,2020-01-14 14:40:00
001594,1.2644,-0.1415,2020-01-14 14:41:00
001594,1.2645,-0.1327,2020-01-14 14:33:00
001594,1.2645,-0.1327,2020-01-14 14:43:00
001594,1.2645,-0.1327,2020-01-14 14:45:00
001594,1.2646,-0.1238,2020-01-14 13:57:00
001594,1.2646,-0.1238,2020-01-14 14:32:00
001594,1.2646,-0.1238,2020-01-14 14:42:00
001594,1.2647,-0.115,2020-01-14 13:52:00
001594,1.2647,-0.115,2020-01-14 13:53:00
001594,1.2647,-0.115,2020-01-14 13:55:00
001594,1.2647,-0.115,2020-01-14 14:31:00
001594,1.2647,-0.115,2020-01-14 14:37:00
001594,1.2649,-0.1062,2020-01-14 13:50:00
001594,1.2649,-0.1062,2020-01-14 13:54:00
001594,1.2649,-0.1062,2020-01-14 14:34:00
001594,1.265,-0.0973,2020-01-14 13:02:00
001594,1.265,-0.0973,2020-01-14 13:56:00
001594,1.265,-0.0973,2020-01-14 14:38:00
001594,1.2651,-0.0885,2020-01-14 13:00:00
001594,1.2651,-0.0885,2020-01-14 13:01:00
001594,1.2651,-0.0885,2020-01-14 13:32:00
001594,1.2651,-0.0885,2020-01-14 13:33:00
001594,1.2651,-0.0885,2020-01-14 13:51:00
001594,1.2652,-0.0796,2020-01-14 13:03:00
001594,1.2653,-0.0708,2020-01-14 11:24:00
001594,1.2653,-0.0708,2020-01-14 11:26:00
001594,1.2653,-0.0708,2020-01-14 13:10:00
001594,1.2654,-0.0619,2020-01-14 11:30:00
001594,1.2654,-0.0619,2020-01-14 13:28:00
001594,1.2655,-0.0531,2020-01-14 13:04:00
001594,1.2655,-0.0531,2020-01-14 13:07:00
001594,1.2655,-0.0531,2020-01-14 13:11:00
001594,1.2655,-0.0531,2020-01-14 13:29:00
001594,1.2655,-0.0531,2020-01-14 13:31:00
001594,1.2656,-0.0442,2020-01-14 11:21:00
001594,1.2656,-0.0442,2020-01-14 11:28:00
001594,1.2656,-0.0442,2020-01-14 11:29:00
001594,1.2656,-0.0442,2020-01-14 13:06:00
001594,1.2656,-0.0442,2020-01-14 13:30:00
001594,1.2656,-0.0442,2020-01-14 13:38:00
001594,1.2658,-0.0354,2020-01-14 11:20:00
001594,1.2658,-0.0354,2020-01-14 11:22:00
001594,1.2658,-0.0354,2020-01-14 11:23:00
001594,1.2658,-0.0354,2020-01-14 11:27:00
001594,1.2658,-0.0354,2020-01-14 13:05:00
001594,1.2658,-0.0354,2020-01-14 13:08:00
001594,1.2658,-0.0354,2020-01-14 13:16:00
001594,1.2658,-0.0354,2020-01-14 13:27:00
001594,1.2658,-0.0354,2020-01-14 13:39:00
001594,1.2658,-0.0354,2020-01-14 13:40:00
001594,1.2658,-0.0354,2020-01-14 13:49:00
001594,1.2659,-0.0265,2020-01-14 11:18:00
001594,1.2659,-0.0265,2020-01-14 11:25:00
001594,1.2659,-0.0265,2020-01-14 13:15:00
001594,1.2659,-0.0265,2020-01-14 13:36:00
001594,1.266,-0.0177,2020-01-14 11:16:00
001594,1.266,-0.0177,2020-01-14 11:19:00
001594,1.266,-0.0177,2020-01-14 13:13:00
001594,1.266,-0.0177,2020-01-14 13:14:00
001594,1.266,-0.0177,2020-01-14 13:18:00
001594,1.266,-0.0177,2020-01-14 13:34:00
001594,1.266,-0.0177,2020-01-14 13:37:00
001594,1.266,-0.0177,2020-01-14 13:41:00
001594,1.266,-0.0177,2020-01-14 13:45:00
001594,1.266,-0.0177,2020-01-14 13:46:00
001594,1.266,-0.0177,2020-01-14 13:48:00
001594,1.2661,-0.0088,2020-01-14 13:09:00
001594,1.2661,-0.0088,2020-01-14 13:19:00
001594,1.2661,-0.0088,2020-01-14 13:25:00
001594,1.2661,-0.0088,2020-01-14 13:43:00
001594,1.2662,0,2020-01-14 13:17:00
001594,1.2662,0,2020-01-14 13:20:00
001594,1.2662,0,2020-01-14 13:26:00
001594,1.2662,0,2020-01-14 13:35:00
001594,1.2662,0,2020-01-14 13:44:00
001594,1.2662,0,2020-01-14 13:47:00
001594,1.2663,0.0088,2020-01-14 11:17:00
001594,1.2663,0.0088,2020-01-14 13:12:00
001594,1.2664,0.0177,2020-01-14 11:14:00
001594,1.2664,0.0177,2020-01-14 13:42:00
001594,1.2666,0.0354,2020-01-14 11:15:00
001594,1.2666,0.0354,2020-01-14 13:21:00
001594,1.2666,0.0354,2020-01-14 13:22:00
001594,1.2666,0.0354,2020-01-14 13:24:00
001594,1.2668,0.0442,2020-01-14 11:11:00
001594,1.2668,0.0442,2020-01-14 11:13:00
001594,1.2669,0.0531,2020-01-14 11:10:00
001594,1.2669,0.0531,2020-01-14 11:12:00
001594,1.267,0.0619,2020-01-14 11:09:00
001594,1.267,0.0619,2020-01-14 13:23:00
001594,1.2671,0.0708,2020-01-14 11:08:00
001594,1.2673,0.0885,2020-01-14 10:49:00
001594,1.2674,0.0973,2020-01-14 11:06:00
001594,1.2674,0.0973,2020-01-14 11:07:00
001594,1.2675,0.1062,2020-01-14 11:02:00
001594,1.2677,0.115,2020-01-14 10:48:00
001594,1.2677,0.115,2020-01-14 11:03:00
001594,1.2678,0.1238,2020-01-14 10:51:00
001594,1.2679,0.1327,2020-01-14 10:44:00
001594,1.2679,0.1327,2020-01-14 11:05:00
001594,1.268,0.1415,2020-01-14 09:30:00
001594,1.268,0.1415,2020-01-14 10:41:00
001594,1.268,0.1415,2020-01-14 10:43:00
001594,1.268,0.1415,2020-01-14 10:47:00
001594,1.268,0.1415,2020-01-14 10:50:00
001594,1.268,0.1415,2020-01-14 10:52:00
001594,1.268,0.1415,2020-01-14 10:53:00
001594,1.2681,0.1504,2020-01-14 10:42:00
001594,1.2681,0.1504,2020-01-14 10:45:00
001594,1.2681,0.1504,2020-01-14 10:46:00
001594,1.2681,0.1504,2020-01-14 11:04:00
001594,1.2683,0.1681,2020-01-14 10:32:00
001594,1.2683,0.1681,2020-01-14 10:40:00
001594,1.2683,0.1681,2020-01-14 10:58:00
001594,1.2684,0.1769,2020-01-14 10:31:00
001594,1.2684,0.1769,2020-01-14 10:33:00
001594,1.2684,0.1769,2020-01-14 10:39:00
001594,1.2684,0.1769,2020-01-14 10:59:00
001594,1.2684,0.1769,2020-01-14 11:00:00
001594,1.2686,0.1858,2020-01-14 10:36:00
001594,1.2686,0.1858,2020-01-14 10:37:00
001594,1.2686,0.1858,2020-01-14 11:01:00
001594,1.2687,0.1946,2020-01-14 10:35:00
001594,1.2687,0.1946,2020-01-14 10:38:00
001594,1.2687,0.1946,2020-01-14 10:54:00
001594,1.2688,0.2035,2020-01-14 10:34:00
001594,1.2689,0.2123,2020-01-14 10:55:00
001594,1.269,0.2211,2020-01-14 10:10:00
001594,1.269,0.2211,2020-01-14 10:29:00
001594,1.269,0.2211,2020-01-14 10:30:00
001594,1.269,0.2211,2020-01-14 10:56:00
001594,1.269,0.2211,2020-01-14 10:57:00
001594,1.2691,0.23,2020-01-14 10:20:00
001594,1.2691,0.23,2020-01-14 10:23:00
001594,1.2691,0.23,2020-01-14 10:27:00
001594,1.2692,0.2388,2020-01-14 10:09:00
001594,1.2692,0.2388,2020-01-14 10:11:00
001594,1.2692,0.2388,2020-01-14 10:26:00
001594,1.2692,0.2388,2020-01-14 10:28:00
001594,1.2694,0.2565,2020-01-14 10:16:00
001594,1.2694,0.2565,2020-01-14 10:18:00
001594,1.2694,0.2565,2020-01-14 10:21:00
001594,1.2697,0.2742,2020-01-14 10:14:00
001594,1.2698,0.2831,2020-01-14 09:31:00
001594,1.2698,0.2831,2020-01-14 10:17:00
001594,1.2698,0.2831,2020-01-14 10:19:00
001594,1.2698,0.2831,2020-01-14 10:22:00
001594,1.2698,0.2831,2020-01-14 10:24:00
001594,1.2698,0.2831,2020-01-14 10:25:00
001594,1.2699,0.2919,2020-01-14 09:32:00
001594,1.2699,0.2919,2020-01-14 10:08:00
001594,1.2699,0.2919,2020-01-14 10:12:00
001594,1.2699,0.2919,2020-01-14 10:13:00
001594,1.27,0.3008,2020-01-14 10:15:00
001594,1.2706,0.345,2020-01-14 10:07:00
001594,1.2712,0.3981,2020-01-14 09:34:00
001594,1.2714,0.4069,2020-01-14 10:05:00
001594,1.2715,0.4158,2020-01-14 09:35:00
001594,1.2716,0.4246,2020-01-14 10:04:00
001594,1.2717,0.4335,2020-01-14 09:33:00
001594,1.2717,0.4335,2020-01-14 10:06:00
001594,1.2718,0.4423,2020-01-14 09:59:00
001594,1.2718,0.4423,2020-01-14 10:00:00
001594,1.2719,0.4511,2020-01-14 10:01:00
001594,1.2719,0.4511,2020-01-14 10:03:00
001594,1.2722,0.4777,2020-01-14 09:58:00
001594,1.2724,0.4865,2020-01-14 10:02:00
001594,1.2726,0.5042,2020-01-14 09:36:00
001594,1.2727,0.5131,2020-01-14 09:57:00
001594,1.2728,0.5219,2020-01-14 09:56:00
001594,1.2733,0.5573,2020-01-14 09:50:00
001594,1.2734,0.5661,2020-01-14 09:53:00
001594,1.2734,0.5661,2020-01-14 09:54:00
001594,1.2736,0.5838,2020-01-14 09:52:00
001594,1.2737,0.5927,2020-01-14 09:47:00
001594,1.2737,0.5927,2020-01-14 09:49:00
001594,1.2738,0.6015,2020-01-14 09:51:00
001594,1.2739,0.6104,2020-01-14 09:45:00
001594,1.2739,0.6104,2020-01-14 09:46:00
001594,1.2739,0.6104,2020-01-14 09:48:00
001594,1.2742,0.6281,2020-01-14 09:37:00
001594,1.2742,0.6281,2020-01-14 09:55:00
001594,1.2743,0.6369,2020-01-14 09:40:00
001594,1.2744,0.6458,2020-01-14 09:42:00
001594,1.2747,0.6723,2020-01-14 09:41:00
001594,1.2747,0.6723,2020-01-14 09:43:00
001594,1.2747,0.6723,2020-01-14 09:44:00
001594,1.2753,0.7165,2020-01-14 09:39:00
001594,1.2754,0.7254,2020-01-14 09:38:00
002147,1.1947,-0.9495,2020-01-14 14:51:00
002147,1.195,-0.9286,2020-01-14 14:49:00
002147,1.1952,-0.9127,2020-01-14 14:50:00
002147,1.1955,-0.891,2020-01-14 14:52:00
002147,1.1957,-0.8731,2020-01-14 14:48:00
002147,1.1958,-0.8652,2020-01-14 14:53:00
002147,1.1958,-0.8634,2020-01-14 14:47:00
002147,1.1959,-0.8525,2020-01-14 14:46:00
002147,1.196,-0.8493,2020-01-14 15:00:00
002147,1.1961,-0.8397,2020-01-14 14:43:00
002147,1.1961,-0.838,2020-01-14 14:44:00
002147,1.1962,-0.8255,2020-01-14 14:54:00
002147,1.1963,-0.8239,2020-01-14 14:42:00
002147,1.1965,-0.8078,2020-01-14 14:45:00
002147,1.1965,-0.8074,2020-01-14 14:41:00
002147,1.1965,-0.8059,2020-01-14 14:56:00
002147,1.1965,-0.8059,2020-01-14 14:57:00
002147,1.1965,-0.8059,2020-01-14 14:58:00
002147,1.1965,-0.8059,2020-01-14 14:59:00
002147,1.1966,-0.794,2020-01-14 14:27:00
002147,1.1966,-0.7921,2020-01-14 14:16:00
002147,1.1967,-0.79,2020-01-14 14:55:00
002147,1.1967,-0.786,2020-01-14 14:10:00
002147,1.1967,-0.7853,2020-01-14 14:11:00
002147,1.1969,-0.7714,2020-01-14 14:26:00
002147,1.1971,-0.7571,2020-01-14 14:04:00
002147,1.1972,-0.747,2020-01-14 14:24:00
002147,1.1972,-0.7439,2020-01-14 14:23:00
002147,1.1972,-0.7432,2020-01-14 14:12:00
002147,1.1972,-0.7432,2020-01-14 14:17:00
002147,1.1973,-0.7342,2020-01-14 14:28:00
002147,1.1974,-0.7336,2020-01-14 14:15:00
002147,1.1974,-0.7316,2020-01-14 14:13:00
002147,1.1974,-0.7313,2020-01-14 14:35:00
002147,1.1974,-0.7313,2020-01-14 14:40:00
002147,1.1975,-0.7238,2020-01-14 14:18:00
002147,1.1975,-0.7232,2020-01-14 14:29:00
002147,1.1975,-0.7223,2020-01-14 14:37:00
002147,1.1976,-0.7152,2020-01-14 14:25:00
002147,1.1976,-0.7122,2020-01-14 14:14:00
002147,1.1976,-0.7113,2020-01-14 14:39:00
002147,1.1977,-0.7026,2020-01-14 14:36:00
002147,1.1978,-0.699,2020-01-14 14:38:00
002147,1.1978,-0.6973,2020-01-14 14:03:00
002147,1.1978,-0.6958,2020-01-14 14:19:00
002147,1.1979,-0.6918,2020-01-14 14:05:00
002147,1.1979,-0.6907,2020-01-14 14:08:00
002147,1.1979,-0.6882,2020-01-14 14:06:00
002147,1.1979,-0.687,2020-01-14 14:02:00
002147,1.1979,-0.6841,2020-01-14 14:09:00
002147,1.198,-0.6823,2020-01-14 14:22:00
002147,1.1981,-0.6711,2020-01-14 14:07:00
002147,1.1981,-0.6696,2020-01-14 14:30:00
002147,1.1982,-0.6642,2020-01-14 14:34:00
002147,1.1983,-0.6548,2020-01-14 14:01:00
002147,1.1984,-0.6481,2020-01-14 11:25:00
002147,1.1985,-0.636,2020-01-14 14:20:00
002147,1.1985,-0.6349,2020-01-14 14:32:00
002147,1.1986,-0.6283,2020-01-14 14:33:00
002147,1.1986,-0.6269,2020-01-14 14:31:00
002147,1.1988,-0.6176,2020-01-14 13:03:00
002147,1.1988,-0.6152,2020-01-14 11:24:00
002147,1.1988,-0.6129,2020-01-14 11:26:00
002147,1.1988,-0.6098,2020-01-14 13:19:00
002147,1.1989,-0.6074,2020-01-14 14:21:00
002147,1.1989,-0.6073,2020-01-14 13:01:00
002147,1.1989,-0.6049,2020-01-14 13:02:00
002147,1.1989,-0.6012,2020-01-14 13:00:00
002147,1.199,-0.6005,2020-01-14 13:32:00
002147,1.199,-0.5959,2020-01-14 11:23:00
002147,1.1991,-0.5871,2020-01-14 13:11:00
002147,1.1991,-0.5858,2020-01-14 14:00:00
002147,1.1991,-0.5853,2020-01-14 13:10:00
002147,1.1992,-0.5792,2020-01-14 13:09:00
002147,1.1992,-0.5762,2020-01-14 13:18:00
002147,1.1993,-0.5735,2020-01-14 13:59:00
002147,1.1993,-0.5712,2020-01-14 13:33:00
002147,1.1994,-0.5626,2020-01-14 13:04:00
002147,1.1995,-0.5591,2020-01-14 13:34:00
002147,1.1995,-0.5571,2020-01-14 13:31:00
002147,1.1995,-0.556,2020-01-14 13:15:00
002147,1.1995,-0.5559,2020-01-14 13:30:00
002147,1.1995,-0.5531,2020-01-14 11:28:00
002147,1.1996,-0.5463,2020-01-14 11:29:00
002147,1.1996,-0.5463,2020-01-14 11:30:00
002147,1.1997,-0.5353,2020-01-14 13:16:00
002147,1.1997,-0.5351,2020-01-14 13:58:00
002147,1.1998,-0.5346,2020-01-14 13:14:00
002147,1.1998,-0.5317,2020-01-14 13:08:00
002147,1.1998,-0.5285,2020-01-14 13:12:00
002147,1.1999,-0.5211,2020-01-14 13:20:00
002147,1.2,-0.5175,2020-01-14 13:05:00
